Number of Records,Index Type,Query Time (s),EXPLAIN Plan
105,No Index,0.0007184267044067383,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.020..0.026 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'picyhgslye@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.057 ms',), ('Execution Time: 0.048 ms',)]"
105,BTREE,0.0005548477172851562,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.012..0.018 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'xgqeomdryz@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.055 ms',), ('Execution Time: 0.038 ms',)]"
105,HASH,0.00024759769439697266,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.003..0.006 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'xjhuxiwbue@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
106,No Index,0.00048508644104003904,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.017..0.022 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'gtxxsccaxj@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.045 ms',), ('Execution Time: 0.042 ms',)]"
106,BTREE,0.0007761955261230469,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.016..0.022 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'vobftkuuqt@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.108 ms',), ('Execution Time: 0.047 ms',)]"
106,HASH,0.0007719993591308594,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.012..0.017 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'toigxxrduj@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.064 ms',), ('Execution Time: 0.039 ms',)]"
107,No Index,0.0006693124771118164,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.020..0.026 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ehpkwcuhzh@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.057 ms',), ('Execution Time: 0.048 ms',)]"
107,BTREE,0.0008027553558349609,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.013..0.018 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'histktiewb@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.040 ms',)]"
107,HASH,0.000819993019104004,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.012..0.017 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'nhyjegqpjt@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.063 ms',), ('Execution Time: 0.038 ms',)]"
108,No Index,0.0003306865692138672,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.013..0.017 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'sfylcwijco@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.035 ms',), ('Execution Time: 0.034 ms',)]"
108,BTREE,0.00019500255584716796,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.005..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'hxdvwdlqnh@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
108,HASH,0.0002722740173339844,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'leuepygfum@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.017 ms',)]"
109,No Index,0.0002529382705688477,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'cjenxlfjvf@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.018 ms',), ('Execution Time: 0.020 ms',)]"
109,BTREE,0.0002688884735107422,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'srgjvvhdrh@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.024 ms',), ('Execution Time: 0.020 ms',)]"
109,HASH,0.00025990009307861326,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'exydlcqfzg@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.018 ms',)]"
110,No Index,0.0002652406692504883,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'frjbhjsjvw@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.018 ms',), ('Execution Time: 0.020 ms',)]"
110,BTREE,0.0003009319305419922,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ceahpnuwto@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
110,HASH,0.0002580881118774414,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pgusfcuxzh@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.024 ms',), ('Execution Time: 0.020 ms',)]"
111,No Index,0.0005062341690063477,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.017..0.021 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pjbcbvxrav@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.045 ms',), ('Execution Time: 0.042 ms',)]"
111,BTREE,0.0007714271545410156,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.014..0.019 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'iybmzdgjsa@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.041 ms',)]"
111,HASH,0.0007090568542480469,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.012..0.017 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'vihriabmre@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.038 ms',)]"
112,No Index,0.0006549596786499023,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.020..0.025 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'sdxqjpxpqm@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.056 ms',), ('Execution Time: 0.047 ms',)]"
112,BTREE,0.0008718490600585938,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.013..0.019 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'hwzqsantdl@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.041 ms',)]"
112,HASH,0.0006625890731811523,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.010..0.015 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rcbylbolgj@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.058 ms',), ('Execution Time: 0.036 ms',)]"
113,No Index,0.0006722211837768555,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.018..0.022 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wmagfecepq@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.053 ms',), ('Execution Time: 0.044 ms',)]"
113,BTREE,0.00025637149810791015,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.005..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rwbvkprjzu@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
113,HASH,0.00027325153350830076,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'uspokfuccy@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.017 ms',)]"
114,No Index,0.0002928733825683594,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.009..0.011 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'purfzwbvxr@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.022 ms',)]"
114,BTREE,0.0006386756896972657,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.014..0.019 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pmvpshgwqu@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.063 ms',), ('Execution Time: 0.041 ms',)]"
114,HASH,0.00025005340576171874,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.003..0.006 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'yzclemvwgy@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.015 ms',)]"
115,No Index,0.0003354310989379883,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'onxjzghhln@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.022 ms',)]"
115,BTREE,0.0002513885498046875,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'deucnxdujc@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.018 ms',), ('Execution Time: 0.018 ms',)]"
115,HASH,0.00025179386138916013,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.003..0.006 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'knkxwfucoj@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.015 ms',)]"
116,No Index,0.00030803680419921875,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pdpaujvqty@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.020 ms',)]"
116,BTREE,0.0005597591400146485,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.012..0.017 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'wrkinyyqsu@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.058 ms',), ('Execution Time: 0.038 ms',)]"
116,HASH,0.0002191781997680664,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pmelhgdnkf@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.017 ms',)]"
117,No Index,0.0002956867218017578,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'jxppndhxjk@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.018 ms',), ('Execution Time: 0.021 ms',)]"
117,BTREE,0.00026743412017822267,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'fkeggxzfgu@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
117,HASH,0.0007890701293945312,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.010..0.015 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'tjpnriijfl@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.057 ms',), ('Execution Time: 0.034 ms',)]"
118,No Index,0.0006165027618408204,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.020..0.025 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'kzruaamlyu@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.057 ms',), ('Execution Time: 0.048 ms',)]"
118,BTREE,0.0002594470977783203,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.006..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'jleqveyxam@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.020 ms',)]"
118,HASH,0.00025801658630371095,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pxfqwjrbtv@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.018 ms',)]"
119,No Index,0.0002705097198486328,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.008..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'skfqkqgvsz@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.022 ms',)]"
119,BTREE,0.0002933979034423828,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'bgcnrfwetf@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
119,HASH,0.00025095939636230467,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'oprvglysqh@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.016 ms',)]"
120,No Index,0.0002619028091430664,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'cdtognkkzw@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.020 ms',)]"
120,BTREE,0.0002576112747192383,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.005..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'twgryggqoe@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
120,HASH,0.0002692222595214844,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'xgqmeqnqxm@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
121,No Index,0.00026092529296875,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'oyjszznjru@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.020 ms',), ('Execution Time: 0.021 ms',)]"
121,BTREE,0.0002628803253173828,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.005..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'auvciduiof@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.022 ms',), ('Execution Time: 0.020 ms',)]"
121,HASH,0.0002583503723144531,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ayxetpswhm@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.021 ms',), ('Execution Time: 0.018 ms',)]"
122,No Index,0.00026049613952636717,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.009 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'znhckzpdpp@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.021 ms',)]"
122,BTREE,0.0002726078033447266,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'gqxtwzerbz@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.025 ms',), ('Execution Time: 0.022 ms',)]"
122,HASH,0.0005710601806640625,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.011..0.016 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'bisujdpxfx@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.062 ms',), ('Execution Time: 0.038 ms',)]"
123,No Index,0.0005996465682983398,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.020..0.024 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'udixoajbty@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.057 ms',), ('Execution Time: 0.046 ms',)]"
123,BTREE,0.0002681970596313477,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.005..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'pgsxojzryv@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
123,HASH,0.0002888917922973633,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.004..0.008 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'rgahqupksn@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.023 ms',), ('Execution Time: 0.019 ms',)]"
124,No Index,0.000665283203125,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.020..0.025 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'gujeaoyvgy@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.053 ms',), ('Execution Time: 0.046 ms',)]"
124,BTREE,0.00032019615173339844,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.008..0.013 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'xggeaaqxcp@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.039 ms',), ('Execution Time: 0.029 ms',)]"
124,HASH,0.00025961399078369143,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.003..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ttmciuumax@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
125,No Index,0.0002939939498901367,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'kwfcskccek@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.027 ms',), ('Execution Time: 0.030 ms',)]"
125,BTREE,0.0002960681915283203,"[('Index Scan using idx_email_btree on user_app  (cost=0.12..8.14 rows=1 width=2088) (actual time=0.004..0.007 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'xjuahmmvhz@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.018 ms',)]"
125,HASH,0.00025107860565185545,"[('Index Scan using idx_email_hash on user_app  (cost=0.00..8.02 rows=1 width=2088) (actual time=0.003..0.006 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'klrqxxsrwn@example.com'::text)"",), ('  Buffers: shared hit=2',), ('Planning Time: 0.019 ms',), ('Execution Time: 0.017 ms',)]"
126,No Index,0.0002529144287109375,"[('Index Scan using uniq_user_app_email on user_app  (cost=0.38..8.39 rows=1 width=2088) (actual time=0.007..0.010 rows=1 loops=1)',), (""  Index Cond: ((email)::text = 'ftphnzmhhx@example.com'::text)"",), ('  Buffers: shared hit=4',), ('Planning Time: 0.017 ms',), ('Execution Time: 0.020 ms',)]"
